timestamp,estacao_id,bioma,latitude,longitude,temperatura_c,umidade_ar_pct,pressao_hpa,umidade_solo_pct,fumaca_ppm,indice_uv
2024-10-08T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,34.2,31.8,1013.6,8.4,201.0,0.3
2024-10-08T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,29.5,39.1,1011.1,15.5,421.0,0.4
2024-10-09T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,26.7,32.9,1004.5,2.0,207.0,0.0
2024-10-09T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,27.4,37.5,1009.9,2.0,466.0,0.4
2024-10-09T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,31.7,35.2,1019.9,4.3,164.0,0.0
2024-10-09T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,34.8,33.2,1010.2,8.7,730.0,5.4
2024-10-09T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.5,27.6,1012.5,2.0,507.0,7.9
2024-10-09T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,34.8,26.3,1011.5,2.0,170.0,4.4
2024-10-09T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,33.6,28.6,1014.4,7.7,200.0,0.0
2024-10-09T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,29.5,28.5,1017.6,2.0,185.0,0.0
2024-10-10T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,29.3,27.6,1005.6,2.4,193.0,0.4
2024-10-10T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,30.2,28.8,1018.6,2.0,190.0,0.0
2024-10-10T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,33.8,21.9,1011.7,2.0,184.0,0.0
2024-10-10T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,38.2,20.4,1008.6,2.0,181.0,5.0
2024-10-10T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.5,18.1,1016.0,2.0,441.0,7.4
2024-10-10T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.6,25.6,1006.1,2.0,856.0,6.4
2024-10-10T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,34.1,25.6,1012.6,2.0,178.0,0.0
2024-10-10T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,28.6,32.3,1015.2,2.0,699.0,0.0
2024-10-11T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,28.2,39.8,1012.3,15.2,178.0,0.0
2024-10-11T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,28.7,39.2,1017.4,22.1,168.0,0.0
2024-10-11T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,33.2,35.0,1013.3,27.2,656.0,1.4
2024-10-11T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.4,32.4,1016.2,16.4,741.0,5.4
2024-10-11T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.2,29.0,1018.9,20.5,162.0,7.8
2024-10-11T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,35.5,36.2,1012.8,23.4,146.0,5.4
2024-10-11T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,31.9,36.0,1003.0,18.6,177.0,0.0
2024-10-11T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,26.6,35.9,1013.3,26.1,174.0,0.2
2024-10-12T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,29.6,43.8,1011.0,19.6,172.0,0.0
2024-10-12T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,30.9,43.1,1012.9,27.0,184.0,0.7
2024-10-12T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,34.9,46.6,1017.5,21.9,182.0,1.6
2024-10-12T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,37.5,37.7,1014.9,15.7,199.0,7.1
2024-10-12T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,41.5,36.6,1019.1,22.3,381.0,9.2
2024-10-12T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,38.5,36.0,1011.5,22.4,180.0,5.4
2024-10-12T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,33.9,39.5,1016.4,20.7,191.0,0.0
2024-10-12T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,32.1,49.2,1012.6,23.8,176.0,0.3
2024-10-13T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,26.8,50.0,1015.0,24.7,166.0,0.9
2024-10-13T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,26.0,46.0,1011.4,21.5,173.0,0.4
2024-10-13T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,31.6,36.1,1008.9,22.1,162.0,0.0
2024-10-13T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,34.9,38.4,1006.9,22.9,183.0,6.5
2024-10-13T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.9,32.7,1016.1,25.1,619.0,8.3
2024-10-13T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.7,35.7,1007.8,26.5,159.0,6.8
2024-10-13T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,30.2,38.8,1015.5,26.7,167.0,1.1
2024-10-13T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,26.7,42.2,1012.2,16.9,153.0,0.0
2024-10-14T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,25.6,39.2,1017.7,30.2,164.0,0.0
2024-10-14T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,24.1,39.4,1007.9,19.5,166.0,0.0
2024-10-14T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,29.9,38.3,1010.8,21.6,609.0,0.0
2024-10-14T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,33.5,30.9,1018.4,26.9,180.0,6.6
2024-10-14T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,33.2,29.0,1007.1,19.8,570.0,8.8
2024-10-14T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,32.1,29.0,1015.3,17.7,163.0,5.2
2024-10-14T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,28.8,37.0,1008.4,17.5,179.0,0.2
2024-10-14T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,24.0,39.1,1005.8,17.4,175.0,0.6
2024-10-15T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,25.0,36.1,1009.7,18.5,174.0,0.0
2024-10-15T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,26.8,41.1,1015.3,16.3,172.0,0.3
2024-10-15T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,29.9,37.7,1018.8,19.2,198.0,0.0
2024-10-15T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,34.7,36.2,1015.0,24.3,165.0,7.0
2024-10-15T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,35.4,29.3,1007.9,15.7,525.0,8.1
2024-10-15T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,35.0,31.6,1014.3,18.5,168.0,5.5
2024-10-15T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,33.4,41.0,1011.9,16.0,180.0,0.0
2024-10-15T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,26.9,39.0,1011.5,19.9,159.0,0.7
2024-10-16T00:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,25.9,39.4,1007.0,17.2,170.0,0.0
2024-10-16T03:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,28.4,42.5,1014.7,20.6,184.0,0.0
2024-10-16T06:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,31.2,35.3,1012.3,11.5,160.0,0.0
2024-10-16T09:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,35.4,31.2,1009.3,18.3,180.0,4.8
2024-10-16T12:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,36.3,28.5,1017.1,12.9,175.0,7.5
2024-10-16T15:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,35.9,36.6,1006.8,24.6,180.0,4.8
2024-10-16T18:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,30.6,33.0,1011.2,19.8,190.0,0.0
2024-10-16T21:00:00,ESP32-PAN-03,Pantanal,-19.0,-57.65,27.5,42.8,1012.7,18.8,171.0,0.1
2024-07-19T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,23.5,36.2,1014.7,14.5,177.0,0.1
2024-07-19T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.0,29.5,1009.5,17.2,184.0,0.0
2024-07-19T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.4,29.5,1012.7,11.9,166.0,0.0
2024-07-19T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.3,21.2,1016.4,14.9,145.0,6.2
2024-07-19T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.8,20.6,1014.0,19.9,179.0,9.9
2024-07-19T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.3,25.7,1011.1,9.6,718.0,7.3
2024-07-19T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.4,26.0,1009.3,19.7,783.0,0.0
2024-07-19T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,24.0,32.1,1005.3,11.3,170.0,0.0
2024-07-20T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,26.7,22.3,1007.3,3.6,187.0,0.0
2024-07-20T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,26.7,19.4,1013.1,6.0,392.0,0.2
2024-07-20T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.1,14.7,1009.4,2.0,184.0,0.3
2024-07-20T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,34.3,13.2,1012.8,8.5,462.0,4.7
2024-07-20T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.0,12.7,1016.9,11.7,649.0,7.9
2024-07-20T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.0,16.2,1010.1,2.0,492.0,6.5
2024-07-20T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.6,19.2,1014.5,5.8,498.0,0.0
2024-07-20T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,29.3,18.8,1014.5,2.2,185.0,0.0
2024-07-21T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.0,27.7,1020.6,9.3,188.0,0.0
2024-07-21T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,29.0,30.3,1015.0,6.2,177.0,0.9
2024-07-21T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.0,26.0,1010.2,10.8,738.0,1.7
2024-07-21T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.4,24.1,1008.9,12.2,178.0,5.0
2024-07-21T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,39.0,12.8,1008.7,9.5,840.0,7.2
2024-07-21T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.3,20.2,1009.6,7.4,503.0,6.3
2024-07-21T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.2,22.4,1020.7,13.4,181.0,0.0
2024-07-21T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,29.8,26.8,1014.4,16.2,176.0,0.0
2024-07-22T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.2,23.6,1021.3,5.5,793.0,0.2
2024-07-22T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.7,23.7,1009.0,6.7,178.0,0.3
2024-07-22T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.9,15.7,1006.6,9.8,192.0,0.1
2024-07-22T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.9,22.1,1012.5,14.1,196.0,4.9
2024-07-22T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.7,16.6,1012.2,7.5,506.0,7.6
2024-07-22T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.4,10.1,1010.9,6.5,183.0,3.1
2024-07-22T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.9,22.7,1011.5,4.8,211.0,0.0
2024-07-22T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.0,24.9,1007.0,8.7,204.0,0.5
2024-07-23T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,26.4,29.3,1013.4,11.7,194.0,0.0
2024-07-23T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,27.8,25.3,1009.1,2.1,193.0,0.5
2024-07-23T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.4,24.1,1016.2,10.3,179.0,0.0
2024-07-23T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.7,16.3,1015.9,2.0,184.0,4.1
2024-07-23T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.6,20.3,1013.0,11.2,178.0,8.6
2024-07-23T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,34.1,19.6,1009.0,4.3,616.0,7.1
2024-07-23T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.4,24.2,1006.9,2.0,183.0,0.0
2024-07-23T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.5,30.8,1011.7,3.5,170.0,1.3
2024-07-24T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,24.8,20.6,1009.4,2.0,665.0,0.0
2024-07-24T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,27.0,17.2,1018.8,2.7,193.0,0.0
2024-07-24T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.6,18.5,1013.5,2.7,703.0,0.1
2024-07-24T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.9,10.8,1020.9,3.4,195.0,5.1
2024-07-24T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,38.2,9.3,1013.2,2.0,188.0,7.8
2024-07-24T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.5,13.8,1012.4,7.1,190.0,5.5
2024-07-24T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.2,18.2,1010.2,3.1,193.0,1.9
2024-07-24T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,29.6,21.6,1009.9,2.0,189.0,0.8
2024-07-25T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.5,17.0,1013.6,2.6,642.0,0.7
2024-07-25T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.6,19.9,1013.8,2.0,193.0,0.0
2024-07-25T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,34.7,13.3,1011.4,2.0,876.0,0.7
2024-07-25T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.9,11.3,1013.1,4.4,941.0,7.3
2024-07-25T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,40.2,16.9,1007.2,2.0,499.0,8.3
2024-07-25T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,39.5,12.5,1015.5,6.6,203.0,5.1
2024-07-25T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.0,11.2,1016.0,2.0,177.0,0.0
2024-07-25T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.0,16.7,1011.5,3.0,704.0,0.5
2024-07-26T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,22.5,27.9,1008.0,11.3,178.0,1.0
2024-07-26T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,26.5,22.1,1016.2,3.0,192.0,0.0
2024-07-26T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.4,20.9,1014.0,5.3,195.0,0.5
2024-07-26T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.7,11.0,1009.5,8.2,193.0,5.8
2024-07-26T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.1,19.7,1013.9,10.4,597.0,6.3
2024-07-26T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.7,18.0,1011.9,10.9,527.0,5.7
2024-07-26T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.4,18.4,1018.8,10.1,177.0,0.0
2024-07-26T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,25.5,23.4,1016.8,4.1,186.0,0.7
2024-07-27T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,21.3,19.6,1008.8,2.0,189.0,0.7
2024-07-27T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,23.9,22.0,1018.1,2.0,678.0,1.2
2024-07-27T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.2,21.3,1012.5,2.0,188.0,0.0
2024-07-27T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.1,13.3,1007.8,3.4,188.0,5.1
2024-07-27T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.4,13.6,1012.3,2.0,548.0,8.7
2024-07-27T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.4,11.1,1014.4,2.0,183.0,5.9
2024-07-27T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,27.2,20.2,1013.3,9.0,745.0,0.0
2024-07-27T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,23.5,26.8,1011.4,2.0,197.0,0.5
2024-07-28T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,27.4,28.8,1016.2,10.4,791.0,0.0
2024-07-28T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.8,23.7,1017.4,2.3,196.0,0.0
2024-07-28T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.6,22.7,1014.4,2.0,805.0,0.0
2024-07-28T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.6,17.5,1003.1,6.2,183.0,6.9
2024-07-28T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,39.2,22.6,1015.0,3.4,203.0,8.6
2024-07-28T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.9,21.0,1011.1,6.4,189.0,5.3
2024-07-28T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,34.6,25.4,1010.4,7.4,185.0,0.0
2024-07-28T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.5,27.3,1010.8,2.0,186.0,0.8
2024-07-29T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,25.3,19.3,1014.4,2.0,491.0,0.4
2024-07-29T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,27.5,22.4,1010.8,2.0,191.0,0.0
2024-07-29T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.2,18.9,1014.4,2.0,808.0,0.0
2024-07-29T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.2,11.9,1014.3,2.0,191.0,4.0
2024-07-29T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.3,10.3,1021.6,2.0,597.0,9.1
2024-07-29T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.3,10.2,1010.9,2.0,872.0,5.8
2024-07-29T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.9,14.5,1021.2,2.0,683.0,0.0
2024-07-29T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,29.7,19.7,1009.6,2.0,201.0,0.1
2024-07-30T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.3,30.7,1008.6,2.0,867.0,0.0
2024-07-30T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.4,28.5,1009.7,2.0,179.0,0.0
2024-07-30T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,34.6,26.1,1014.6,6.5,670.0,1.2
2024-07-30T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,38.4,27.7,1014.5,8.6,838.0,5.8
2024-07-30T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,39.3,26.3,1007.4,2.0,204.0,6.2
2024-07-30T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.4,27.0,1011.4,9.4,183.0,4.7
2024-07-30T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.2,27.5,1015.8,6.7,192.0,1.2
2024-07-30T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.3,30.6,1013.5,2.0,196.0,0.3
2024-07-31T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.9,31.1,1010.0,2.0,199.0,0.5
2024-07-31T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,29.9,19.9,1009.9,2.5,190.0,0.0
2024-07-31T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.2,25.9,1012.8,2.0,193.0,0.0
2024-07-31T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,39.3,16.9,1015.6,2.0,188.0,5.6
2024-07-31T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.1,21.6,1004.0,4.8,194.0,7.2
2024-07-31T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.9,22.5,1007.0,2.0,215.0,4.8
2024-07-31T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.8,17.7,1011.1,2.0,203.0,0.7
2024-07-31T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.9,27.6,1018.0,2.0,175.0,0.0
2024-08-01T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.6,13.7,1006.3,2.0,190.0,0.0
2024-08-01T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,34.8,11.4,1013.1,2.0,188.0,1.1
2024-08-01T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.0,7.8,1011.4,2.0,206.0,0.0
2024-08-01T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,40.8,6.3,1013.0,2.0,195.0,6.5
2024-08-01T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,45.3,8.3,1013.4,2.0,202.0,7.0
2024-08-01T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,40.7,5.0,1009.2,2.0,196.0,7.3
2024-08-01T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.5,11.8,1022.7,2.0,180.0,0.0
2024-08-01T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.8,16.3,1007.6,2.0,189.0,0.0
2024-08-02T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.4,23.5,1015.4,2.0,198.0,0.0
2024-08-02T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,29.5,25.3,1014.8,2.0,886.0,0.2
2024-08-02T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.2,18.9,1019.5,2.0,188.0,0.2
2024-08-02T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.5,11.8,1007.7,2.0,891.0,3.3
2024-08-02T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.5,14.5,1019.5,2.0,174.0,7.4
2024-08-02T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.2,16.6,1016.6,5.0,200.0,4.8
2024-08-02T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.7,21.1,1012.1,2.0,192.0,0.0
2024-08-02T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,27.9,21.6,1015.2,2.0,754.0,0.9
2024-08-03T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.9,32.2,1015.5,2.0,215.0,0.6
2024-08-03T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.8,27.4,1012.8,8.8,198.0,0.6
2024-08-03T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,34.6,27.3,1014.9,2.0,189.0,0.0
2024-08-03T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,39.3,24.8,1018.4,2.0,202.0,5.3
2024-08-03T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,38.2,20.3,1006.9,2.0,440.0,9.0
2024-08-03T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,37.1,27.1,1008.0,2.0,187.0,5.9
2024-08-03T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.5,24.3,1014.1,2.3,182.0,0.2
2024-08-03T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.5,29.8,1018.3,9.8,732.0,1.2
2024-08-04T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,24.6,22.7,1008.0,2.0,211.0,0.0
2024-08-04T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,26.7,19.0,1014.6,2.0,689.0,0.0
2024-08-04T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.4,28.1,1018.4,4.3,402.0,0.0
2024-08-04T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,31.6,16.6,1010.5,2.0,194.0,5.7
2024-08-04T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.0,11.6,1017.4,2.0,188.0,6.5
2024-08-04T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.2,19.5,1010.9,2.0,199.0,6.1
2024-08-04T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.0,18.1,1014.0,2.0,943.0,0.0
2024-08-04T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,24.7,25.5,1013.5,2.0,210.0,0.5
2024-08-05T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,26.5,18.7,1010.7,2.0,187.0,0.8
2024-08-05T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,30.2,18.7,1009.9,2.0,172.0,0.0
2024-08-05T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,33.4,13.7,1011.4,2.0,205.0,0.0
2024-08-05T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.7,7.4,1013.4,2.0,199.0,7.1
2024-08-05T12:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.7,13.3,1008.4,2.0,183.0,7.1
2024-08-05T15:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,36.5,15.1,1007.6,2.0,191.0,6.4
2024-08-05T18:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.2,13.7,1010.1,2.0,214.0,2.0
2024-08-05T21:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.8,18.1,1011.6,2.0,193.0,0.0
2024-08-06T00:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.2,22.8,1013.8,17.0,518.0,0.0
2024-08-06T03:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,28.7,24.4,1014.7,17.1,588.0,0.7
2024-08-06T06:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,32.4,20.6,1017.7,13.3,153.0,0.7
2024-08-06T09:00:00,ESP32-CAA-04,Caatinga,-9.4,-40.5,35.8,15.8,1017.8,9.3,171.0,7.3
